"pair_id"	"date"	"SWOT_time_UTC"	"ANA_code"	"SWORD_v17b_node_id"	"SWORD_v17b_reach_id"	"SWORD_v16_node_id"	"SWORD_v16_reach_id"	"ANA_gauge_level_m"	"vertical_offset_m"	"ANA_wse_offset_adjusted_m"	"SWOT_wse_m"	"SWOT_wse_uncertainty_m"	"WSE_difference_SWOT_minus_adjusted_ANA_m"	"WSE_absolute_error_m"	"SWOT_width_m"	"SWOT_width_uncertainty_m"	"node_q"	"node_q_b"	"dark_frac"	"ice_clim_f"	"xovr_cal_q"	"SWOT_hampel_flag"	"SWOT_cross_track_distance_m"	"partial_f"	"obs_frac_n"	"SWORD_prior_wse_m"	"SWORD_prior_width_m"	"SWORD_prior_length_m"	"pass_node_q"	"pass_partial_f"	"pass_ice_clim_f"	"pass_xovr_cal_q"	"pass_hampel"	"pass_node_q_b"	"pass_dark_frac"	"pass_cross_track_distance"	"pass_observed_fraction"	"pass_prior_reach_size"	"pass_prior_wse_difference"	"quality_pass"	"quality_pass_count_at_station"	"quality_filtered_station"
"ANA_15035000__SWORD17b_62261201061"	"2025-03-25"	"2025-03-25T22:26:33Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	18.09	-0.40081	17.68919	17.62172	0.10896	-0.0674700000000001	0.0674700000000001	403.34347	18.634406	2	802825	0	0	0	0	5735.66113	0	0.69565217391	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-05-06"	"2025-05-06T15:56:41Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	19.885	-0.40081	19.48419	19.2966	0.12943	-0.18759	0.18759	262.706381	13.824942	2	804865	0	0	0	0	5639.05078	0	0.5652173913	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-05-22"	"2025-05-22T01:28:24Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	20.17	-0.40081	19.76919	19.7192	0.09619	-0.0499900000000011	0.0499900000000011	364.299877	5.682835	3	8388608	0	0	0	0	43035.99609	0	0.78260869565	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-06-11"	"2025-06-11T22:13:28Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	20.29	-0.40081	19.88919	19.90794	0.09448	0.0187500000000007	0.0187500000000007	363.315918	5.786635	3	8388608	0.00420322757	0	0	0	42849.23438	0	0.78260869565	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-06-17"	"2025-06-17T09:26:51Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	20.305	-0.40081	19.90419	19.8162	0.09201	-0.0879900000000013	0.0879900000000013	407.000516	15.91775	2	802817	0	0	0	0	6209.64404	0	0.86956521739	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-07-02"	"2025-07-02T18:58:35Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	20.255	-0.40081	19.85419	19.84714	0.09438	-0.00704999999999956	0.00704999999999956	348.235876	6.083363	1	8	0.00433132587	0	0	0	43389.60547	0	0.78260869565	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-07-08"	"2025-07-08T06:11:58Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	20.26	-0.40081	19.85919	8.54728	0.10494	-11.31191	11.31191	338.449538	16.551852	2	804869	0	0	0	1	5333.58398	0	0.91304347826	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-07-23"	"2025-07-23T15:43:40Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	19.93	-0.40081	19.52919	19.51601	0.09744	-0.0131799999999984	0.0131799999999984	337.998055	6.634734	0	0	0.00447276962	0	0	0	43231.51172	0	0.78260869565	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-07-29"	"2025-07-29T02:57:03Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	19.73	-0.40081	19.32919	19.30385	0.09875	-0.0253399999999999	0.0253399999999999	411.463595	17.303676	2	802817	0	0	0	0	5648.9873	0	0.69565217391	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-08-13"	"2025-08-13T12:28:44Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	19.09	-0.40081	18.68919	18.55351	0.09473	-0.135680000000001	0.135680000000001	337.061074	6.668446	1	8	0	0	0	0	42907.55469	0	0.78260869565	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-08-18"	"2025-08-18T23:42:08Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	18.81	-0.40081	18.40919	18.23659	0.10609	-0.172599999999999	0.172599999999999	443.304459	18.891628	2	804867	0	0	0	0	5597.81543	0	0.73913043478	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-09-03"	"2025-09-03T09:13:49Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	17.67	-0.40081	17.26919	17.30379	0.09632	0.0345999999999975	0.0345999999999975	342.028051	6.426492	3	8388608	0.00437462201	0	0	0	43669.05078	0	0.78260869565	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-09-24"	"2025-09-24T05:58:51Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	15.48	-0.40081	15.07919	15.04532	0.09568	-0.0338700000000003	0.0338700000000003	318.506798	5.908123	1	2	0.09519622949	0	0	0	43017.28516	0	0.78260869565	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-09-29"	"2025-09-29T17:12:15Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	14.845	-0.40081	14.44419	14.24014	0.14786	-0.204050000000001	0.204050000000001	335.187279	16.254238	1	18442	0	0	0	0	5587.82422	0	0.5652173913	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-10-15"	"2025-10-15T02:43:57Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	12.79	-0.40081	12.38919	12.98296	0.11336	0.593770000000001	0.593770000000001	422.839543	4.031808	1	14	0.60879177579	0	0	0	42898.73828	0	0.78260869565	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-10-20"	"2025-10-20T13:57:21Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	12.3	-0.40081	11.89919	10.38802	0.10376	-1.51117	1.51117	313.177825	15.392765	3	8407050	0	0	0	0	5584.27539	0	0.5652173913	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-11-04"	"2025-11-04T23:29:02Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	11.13	-0.40081	10.72919	12.07724	0.3601	1.34805	1.34805	340.8031	2.574082	3	8388611	0.8004433587	0	0	0	42878.94922	0	0.78260869565	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-11-10"	"2025-11-10T10:42:25Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	10.98	-0.40081	10.57919	10.48844	0.10009	-0.0907499999999999	0.0907499999999999	393.500143	18.0278	2	802819	0	0	0	0	5925.69434	0	1	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-11-25"	"2025-11-25T20:14:05Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	11.16	-0.40081	10.75919	10.82284	0.09689	0.0636499999999991	0.0636499999999991	333.744876	6.066063	3	8388608	0.02744068287	0	0	0	42899.38672	0	0.78260869565	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-12-01"	"2025-12-01T07:27:29Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	11.51	-0.40081	11.10919	11.09799	0.09394	-0.0112000000000005	0.0112000000000005	285.972223	13.94392	2	802817	0	0	0	0	5888.12695	0	0.86956521739	11.8	256	4661.462628	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-12-16"	"2025-12-16T16:59:09Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	12.87	-0.40081	12.46919	12.53745	0.09824	0.0682600000000004	0.0682600000000004	317.863567	6.645488	3	8388608	0	0	0	0	42482.21094	0	0.78260869565	11.8	256	4661.462628	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15035000__SWORD17b_62261201061"	"2025-12-22"	"2025-12-22T04:12:33Z"	15035000	62261201060131	62261201061	62261200140131	62261200141	13.43	-0.40081	13.02919	13.12539	0.09484	0.0961999999999996	0.0961999999999996	395.583722	20.845555	2	802819	0	0	2	0	5892.33496	0	0.78260869565	11.8	256	4661.462628	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	0	FALSE
"ANA_15120001__SWORD17b_62268200731"	"2023-07-30"	"2023-07-30T20:43:06Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.46	191.75339	193.21339	192.51691	0.09685	-0.696480000000008	0.696480000000008	225.424281	12.349633	1	12	0	0	0	0	15684.06152	0	0.92	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-08-03"	"2023-08-03T07:44:48Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.38	191.75339	193.13339	192.32501	0.11805	-0.80838	0.80838	246.753017	17.710067	1	18438	0	0	0	0	8082.81689	0	0.72	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-08-24"	"2023-08-24T04:29:53Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.08	191.75339	192.83339	192.18803	0.09938	-0.645360000000011	0.645360000000011	204.278106	25.324709	1	16396	0	0	0	0	7650.1875	0	0.62	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-09-10"	"2023-09-10T14:13:17Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.9	191.75339	192.65339	191.96087	0.09671	-0.692520000000002	0.692520000000002	254.804339	11.206767	1	12	0	0	0	0	15318.64453	0	0.82	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-09-14"	"2023-09-14T01:14:59Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.9	191.75339	192.65339	199.17045	0.10745	6.51705999999999	6.51705999999999	178.985805	17.101394	3	8407046	0.05381454179	0	0	1	7790.82617	0	0.6	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-10-01"	"2023-10-01T10:58:20Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.84	191.75339	192.59339	193.22151	0.13984	0.628119999999996	0.628119999999996	273.809805	11.360433	1	12	0	0	0	0	16194.57715	0	0.56	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-10-04"	"2023-10-04T22:00:01Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.82	191.75339	192.57339	191.88509	0.10168	-0.688299999999998	0.688299999999998	239.386217	18.849676	1	18438	0	0	0	0	7234.81592	0	0.68	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-10-22"	"2023-10-22T07:43:24Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.68	191.75339	192.43339	192.44693	0.14065	0.0135400000000061	0.0135400000000061	174.305927	11.140078	3	8388612	0.02869791562	0	0	0	15602.34863	0	0.66	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-10-25"	"2023-10-25T18:45:06Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.66	191.75339	192.41339	195.25526	0.18207	2.84187	2.84187	156.667005	17.786616	1	18438	0	0	0	1	8147.93652	0	0.68	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-11-12"	"2023-11-12T04:28:29Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.58	191.75339	192.33339	191.86727	0.10139	-0.466120000000018	0.466120000000018	248.206762	12.389056	1	12	0	0	0	0	15239.0459	0	0.64	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-11-15"	"2023-11-15T15:30:11Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.56	191.75339	192.31339	191.49463	0.12737	-0.818759999999998	0.818759999999998	205.344158	17.280667	1	18438	0	0	0	0	8012.20068	0	0.66	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-12-03"	"2023-12-03T01:13:35Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.68	191.75339	192.43339	193.06034	0.131	0.626949999999994	0.626949999999994	185.384748	11.605748	3	8388620	0	0	0	0	15525.3877	1	0.46	188.1	84	10056.58985	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2023-12-06"	"2023-12-06T12:15:17Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.76	191.75339	192.51339	193.89201	0.25505	1.37862000000001	1.37862000000001	422.217086	21.060734	1	18446	0	0	0	0	8063.22754	0	0.64	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-01-13"	"2024-01-13T18:43:44Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.325	191.75339	193.07839	193.54056	0.13869	0.462170000000015	0.462170000000015	295.455129	12.245132	1	6	0.03343334644	0	0	0	15860.47266	0	0.8	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-01-17"	"2024-01-17T05:45:27Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.44	191.75339	193.19339	191.83167	0.82539	-1.36171999999999	1.36171999999999	272.520293	16.460615	1	18438	0	0	0	1	7931.15967	0	0.68	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-02-03"	"2024-02-03T15:28:50Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.82	191.75339	193.57339	192.98767	0.09543	-0.585719999999981	0.585719999999981	253.285595	13.392215	1	4	0	0	0	0	15575.51172	0	0.76	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-02-07"	"2024-02-07T02:30:32Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.92	191.75339	193.67339	192.90936	0.09353	-0.764029999999991	0.764029999999991	419.13997	24.918477	1	16396	0	0	0	0	7574.66992	0	0.78	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-02-24"	"2024-02-24T12:13:56Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.74	191.75339	193.49339	193.15813	0.1295	-0.335260000000005	0.335260000000005	256.069563	13.798117	1	12	0.01987270559	0	0	0	15370.52148	0	0.56	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-02-27"	"2024-02-27T23:15:37Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.74	191.75339	193.49339	200.70014	0.10542	7.20675	7.20675	819.661829	29.470684	3	8404998	0	0	0	1	8051.02832	0	0.76	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-03-16"	"2024-03-16T08:58:57Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.86	191.75339	193.61339	193.08339	0.10969	-0.530000000000001	0.530000000000001	276.323198	13.683474	1	12	0	0	0	0	15850.32715	0	0.72	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-03-19"	"2024-03-19T20:00:40Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.84	191.75339	193.59339	199.57688	0.12377	5.98348999999999	5.98348999999999	333.393266	18.10063	3	8407047	0	0	0	1	8025.51416	0	0.72	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-04-06"	"2024-04-06T05:44:02Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.97	191.75339	193.72339	192.99374	0.11115	-0.729649999999992	0.729649999999992	61.135488	8.051106	2	788489	0	0	0	0	15637.70605	1	0.48	188.1	84	10056.58985	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-04-27"	"2024-04-27T02:29:08Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	2.46	191.75339	194.21339	193.71037	0.10109	-0.503019999999992	0.503019999999992	54.371731	6.765839	2	788481	0	0	0	0	15647.5293	0	0.64	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-05-17"	"2024-05-17T23:14:13Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	2.12	191.75339	193.87339	194.50555	0.12587	0.632159999999999	0.632159999999999	247.135597	13.457832	3	8388620	0	0	0	0	15851.00879	0	0.7	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-05-21"	"2024-05-21T10:15:54Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.96	191.75339	193.71339	199.97547	0.12244	6.26208	6.26208	342.786219	23.153057	1	16388	0	0	0	1	7286.83447	0	0.64	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-06-07"	"2024-06-07T19:59:18Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.5	191.75339	193.25339	194.94662	0.12326	1.69323	1.69323	267.775017	12.946528	3	8912899	0.01927553086	0	2	0	15112.17773	1	0.44	188.1	84	10056.58985	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-06-11"	"2024-06-11T07:01:00Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	1.375	191.75339	193.12839	192.8519	0.14569	-0.276489999999995	0.276489999999995	21.793055	6.317096	1	18436	0	0	0	0	8226.44531	0	0.62	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-06-28"	"2024-06-28T16:44:22Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.96	191.75339	192.71339	192.03385	0.115	-0.679540000000003	0.679540000000003	280.475043	11.572852	1	4	0	0	0	0	15573.93945	0	0.7	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-08-09"	"2024-08-09T10:14:31Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.52	191.75339	192.27339	192.43862	0.18841	0.16522999999998	0.16522999999998	300.0571	11.185068	3	8388612	0	0	0	0	15482.69727	0	0.78	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-08-12"	"2024-08-12T21:16:13Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.5	191.75339	192.25339	192.31523	0.13126	0.0618400000000179	0.0618400000000179	208.74025	17.006273	1	18442	0.04465327227	0	0	0	8294.21973	0	0.56	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-08-30"	"2024-08-30T06:59:36Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.44	191.75339	192.19339	194.04485	0.14595	1.85146	1.85146	341.847262	13.598675	1	12	0	0	0	0	15568.32812	1	0.42	188.1	84	10056.58985	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-10-11"	"2024-10-11T00:29:47Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.5	191.75339	192.25339	194.10627	0.14831	1.85288	1.85288	209.341805	12.750187	3	8390670	0	0	0	0	15630.2168	0	0.58	188.1	84	10056.58985	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-10-14"	"2024-10-14T11:31:30Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.44	191.75339	192.19339	191.49889	0.09815	-0.694500000000005	0.694500000000005	253.491018	18.907597	1	18438	0	0	0	0	8009.33643	0	0.52	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-10-31"	"2024-10-31T21:14:51Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.6	191.75339	192.35339	191.7844	0.09589	-0.568989999999985	0.568989999999985	247.059956	11.039678	1	12	0	0	0	0	15892.35938	0	0.74	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-11-21"	"2024-11-21T17:59:57Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.72	191.75339	192.47339	193.4128	0.10638	0.939410000000009	0.939410000000009	254.947904	14.851696	1	14	0.02036892087	0	0	0	15062.22266	1	0.48	188.1	84	10056.58985	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	17	TRUE
"ANA_15120001__SWORD17b_62268200731"	"2024-11-25"	"2024-11-25T05:01:39Z"	15120001	62268200730381	62268200731	62268201610381	62268201611	0.8	191.75339	192.55339	193.29793	0.17909	0.744540000000001	0.744540000000001	170.243723	11.753758	1	18446	0	0	0	0	8549.36133	0	0.72	188.1	84	10056.58985	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	17	TRUE
