"pair_id"	"date"	"ANA_code"	"SWORD_v17b_node_id"	"SWORD_v17b_reach_id"	"SWORD_v16_node_id"	"SWORD_v16_reach_id"	"model"	"DAWG_discharge_m3_s"	"ANA_discharge_m3_s"	"ANA_coincident"
"ANA_10200000__SWORD17b_62297600601"	"2025-03-21"	10200000	62297600600221	62297600601	62297600200311	62297600201	"sic4dvar_assimilation"	658.762229828648	1133.86	TRUE
"ANA_10200000__SWORD17b_62297600601"	"2025-04-05"	10200000	62297600600221	62297600601	62297600200311	62297600201	"sic4dvar_assimilation"	667.959136662866	1148.66	TRUE
"ANA_10200000__SWORD17b_62297600601"	"2025-04-10"	10200000	62297600600221	62297600601	62297600200311	62297600201	"sic4dvar_assimilation"	669.062801419792	1132.87	TRUE
"ANA_10200000__SWORD17b_62297600601"	"2025-04-26"	10200000	62297600600221	62297600601	62297600200311	62297600201	"sic4dvar_assimilation"	668.287132783198	1126.98	TRUE
"ANA_10200000__SWORD17b_62297600601"	"2025-05-01"	10200000	62297600600221	62297600601	62297600200311	62297600201	"sic4dvar_assimilation"	616.999592369792	867.824	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	1136.90502322576	878.344	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-24"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	764.225326393045	810.638	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-29"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	737.303478460847	661.502	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	478.853950734621	428.642	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-19"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	399.36378771971	413.754	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-05"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	760.736351092703	532.184	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-09"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	525.050625682172	510.005	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-26"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	781.634871319665	744.998	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	693.372836816199	447.53	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-16"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2002.95673906854	1689.4	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2690.5003805041	1771.78	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2463.8071487214	2236.7	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-11"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	3593.9937669934	2655.13	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-02-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	5461.96323266421	3963.11	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-02-12"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4696.63167047984	3952.29	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-03-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	3013.24236723753	4266.01	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-03-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4839.39624363377	4497.52	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-03-24"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	5596.9133190693	4561.25	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-04-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	5041.29474969618	4675.89	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-05-01"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	5783.7163100871	3731.96	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-06-11"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2850.4537045211	2489.6	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-06-16"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2694.23950992578	1959.15	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-02"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	1499.19456587219	1022.39	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2078.38313361056	1535.17	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-23"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	562.565775595863	503.023	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-08-13"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	522.119544816049	338.041	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-08-17"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	346.365793100277	260.431	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	787.736703567384	247.358	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	460.698327899046	219.063	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-28"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	214.794152500988	150.365	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-10-15"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	489.502658924556	424.901	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-10-19"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	573.29054316997	389.082	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-11-25"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	1059.15989835839	779.903	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-11-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	995.223250442932	744.998	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-12-21"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2369.44725358658	2000.82	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-06"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	3816.88219006945	3094.1	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-27"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	2029.23387168358	1512.51	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-31"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	1681.4398633716	1363.32	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-02-17"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4668.10874783041	2941.75	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-02-21"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4526.40733139597	3568.3	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-10"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4552.46358199855	4122.29	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4961.2341229904	4137.68	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	5262.8218082147	4117.9	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-04"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4527.1651814946	4157.5	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	5539.26459745225	4332.96	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-25"	10500000	62297600200111	62297600201	62297600880111	62297600881	"consensus"	4971.07706601441	4339.68	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	1350.68490487703	878.344	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-29"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	793.508665205223	661.502	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-19"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	339.004437017709	413.754	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-09"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	526.032285815456	510.005	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	3306.24105951516	1771.78	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-11"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	4139.25694395749	2655.13	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-02-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	6606.58169161818	3963.11	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-02-12"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	5064.96103130456	3952.29	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-03-24"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	6343.26400038198	4561.25	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-04-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	5617.29676498253	4675.89	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-05-01"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	7402.09017091648	3731.96	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-06-16"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	3034.98003979548	1959.15	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-02"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	1711.69368462986	1022.39	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	2358.34610615818	1535.17	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-08-17"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	199.822107738135	260.431	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-28"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	57.083736830857	150.365	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-10-19"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	506.995294664294	389.082	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-11-25"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	1052.90857146705	779.903	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-11-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	989.695820695073	744.998	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-12-21"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	2449.21481733284	2000.82	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-06"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	4303.95890227835	3094.1	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-31"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	1667.94568563472	1363.32	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-02-17"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	5264.74311339133	2941.75	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-02-21"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	4868.35657447162	3568.3	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	5437.79922503718	4137.68	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	6075.26198910801	4117.9	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	6471.8815606161	4332.96	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-25"	10500000	62297600200111	62297600201	62297600880111	62297600881	"metroman"	5276.9822373412	4339.68	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1886.99650084777	878.344	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-24"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1230.89431338954	810.638	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-29"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1863.81957981158	661.502	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-19"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2042.86473837583	413.754	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-05"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1970.63220547742	532.184	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-16"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1232.77161078371	1689.4	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2242.70355679395	1771.78	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1692.06960338031	2236.7	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-11"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2180.6782769921	2655.13	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-12-27"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1863.76660742864	3187.3	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-02-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2636.06395658617	3963.11	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-02-12"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1773.13224479969	3952.29	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-04-10"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2079.47601887223	4712.8	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-04-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1414.42522476825	4675.89	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-05-01"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1094.0166367687	3731.96	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-05-05"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2074.19689322197	3485.44	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-05-21"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1643.10194282366	3332.07	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-05-26"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2231.40033036523	3303.73	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-06-11"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1754.34506352372	2489.6	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-02"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2400.20074309017	1022.39	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-07-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2071.89060998877	1535.17	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-08-17"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1895.22615762308	260.431	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1616.64452295371	247.358	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-07"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1681.25835530641	219.063	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-24"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1633.78333804164	148.476	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-09-28"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1910.81394561898	150.365	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2024-11-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1563.85764981244	744.998	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-06"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1331.9746013605	3094.1	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-01-31"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1967.76353935876	1363.32	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-02-17"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1627.72734755794	2941.75	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-02-21"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2024.83712334065	3568.3	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-10"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1514.22978362778	4122.29	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1927.47344084628	4137.68	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-03-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1687.98153161386	4117.9	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-04"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1269.14120406586	4157.5	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-20"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	1441.56126623506	4332.96	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2025-04-25"	10500000	62297600200111	62297600201	62297600880111	62297600881	"neoban"	2155.20220292894	4339.68	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-03"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	923.125141574483	878.344	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-24"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	764.225326393045	810.638	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-08-29"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	681.098291716472	661.502	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-14"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	478.853950734621	428.642	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-09-19"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	459.723138421711	413.754	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-05"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	760.736351092703	532.184	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-09"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	524.068965548889	510.005	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-26"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	781.634871319665	744.998	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-10-30"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	693.372836816199	447.53	TRUE
"ANA_10500000__SWORD17b_62297600201"	"2023-11-16"	10500000	62297600200111	62297600201	62297600880111	62297600881	"sic4dvar_assimilation"	2002.95673906854	1689.4	TRUE
